ANO,ANO_INGRESSO,ANO_NASC,ATINGIU_PV,ATIVO_INATIVO,AVALIADOR_1,AVALIADOR_2,AVALIADOR_3,AVALIADOR_4,AVALIADOR_5,AVALIADOR_6,CF,CG,CT,DEFAS,DESTAQUE_IDA,DESTAQUE_IEG,DESTAQUE_IPV,ESCOLA,FASE,FASE_IDEAL,GENERO,IAA,IAN,IDA,IDADE,IEG,INDE_22,INDE_23,INDE_24,INDICADO,INGLES,INST_ENSINO,IPP,IPS,IPV,MATEM,NOME,N_AV,PEDRA_20,PEDRA_21,PEDRA_22,PEDRA_23,PEDRA_24,PORTUG,RA,REC_AV1,REC_AV2,REC_AV3,REC_AV4,REC_PSICOLOGIA,TURMA,RISCO,INDE_ATUAL,FAIXA_DEFASAGEM,TEMPO_PM
2023,2023,2013-09-09 00:00:00,,,Avaliador-13,Avaliador-3,,,,,,,,-2,,,,,ALFA,Fase 2 (5° e 6° ano),Masculino,9.5,5.0,6.5,,8.0,,7.1347,,,,Pública,5.625,7.52,7.35,6.5,Aluno-967,2.0,,,,Ametista,,6.5,RA-967,,,,,,ALFA Q - G2/G3,1,7.1347,Moderada,0
2023,2023,2014-08-05 00:00:00,,,Avaliador-13,Avaliador-3,,,,,,,,-1,,,,,ALFA,Fase 1 (3° e 4° ano),Feminino,9.0,5.0,8.3,,9.7,,8.4942,,,,Pública,7.5,7.52,10.01,8.0,Aluno-968,2.0,,,,Topázio,,8.5,RA-968,,,,,,ALFA Q - G2/G3,1,8.4942,Moderada,0
2023,2022,11/30/2014,,,Avaliador-13,Avaliador-3,,,,,,,,0,,,,,ALFA,ALFA (1° e 2° ano),Masculino,9.5,10.0,5.8,8.0,9.1,7.497,8.0357,,,,Pública,6.875,7.52,8.33,6.3,Aluno-812,2.0,,,Ametista,Topázio,,5.3,RA-812,,,,,,ALFA Q - G2/G3,0,8.0357,Adequada/Adiantada,1
2023,2023,8/17/2015,,,Avaliador-13,Avaliador-3,,,,,,,,0,,,,,ALFA,ALFA (1° e 2° ano),Masculino,8.5,10.0,5.5,8.0,9.7,,7.7692,,,,Pública,6.25,7.52,7.51,6.0,Aluno-969,2.0,,,,Ametista,,5.0,RA-969,,,,,,ALFA Q - G2/G3,0,7.7692,Adequada/Adiantada,0
2023,2023,2015-02-06 00:00:00,,,Avaliador-11,Avaliador-3,,,,,,,,0,,,,,ALFA,ALFA (1° e 2° ano),Feminino,8.5,10.0,9.4,,8.1,,8.9977,,,,Pública,9.375,7.52,9.84,9.2,Aluno-970,2.0,,,,Topázio,,9.5,RA-970,,,,,,ALFA R - G0/G1,0,8.9977,Adequada/Adiantada,0
2023,2023,2015-04-03 00:00:00,,,Avaliador-11,Avaliador-3,,,,,,,,0,,,,,ALFA,ALFA (1° e 2° ano),Masculino,7.8,10.0,6.9,,6.4,,7.0169,,,,Pública,5.625,3.77,8.17,5.5,Aluno-971,2.0,,,,Ametista,,8.3,RA-971,,,,,,ALFA R - G0/G1,0,7.0169,Adequada/Adiantada,0
2023,2023,9/24/2015,,,Avaliador-11,Avaliador-3,,,,,,,,0,,,,,ALFA,ALFA (1° e 2° ano),Masculino,9.0,10.0,6.0,8.0,9.1,,7.5427,,,,Pública,6.875,3.77,7.84,6.2,Aluno-972,2.0,,,,Ametista,,5.7,RA-972,,,,,,ALFA R - G0/G1,0,7.5427,Adequada/Adiantada,0
2023,2023,2014-12-02 00:00:00,,,Avaliador-11,Avaliador-3,,,,,,,,-1,,,,,ALFA,Fase 1 (3° e 4° ano),Masculino,0.0,5.0,5.2,,8.6,,5.82875,,,,Pública,7.1875,3.77,7.415,6.2,Aluno-973,2.0,,,,Quartzo,,4.1,RA-973,,,,,,ALFA R - G0/G1,1,5.82875,Moderada,0
2023,2023,2015-09-12 00:00:00,,,Avaliador-11,Avaliador-3,,,,,,,,0,,,,,ALFA,ALFA (1° e 2° ano),Masculino,9.0,10.0,8.8,,9.1,,8.4752,,,,Pública,7.5,3.77,9.34,8.8,Aluno-974,2.0,,,,Topázio,,8.8,RA-974,,,,,,ALFA R - G0/G1,0,8.4752,Adequada/Adiantada,0
2023,2023,2015-04-12 00:00:00,,,Avaliador-11,Avaliador-3,,,,,,,,0,,,,,ALFA,ALFA (1° e 2° ano),Feminino,7.9,10.0,6.5,,9.2,,7.7803,,,,Pública,5.625,7.52,7.67,7.2,Aluno-975,2.0,,,,Ametista,,5.8,RA-975,,,,,,ALFA R - G0/G1,0,7.7803,Adequada/Adiantada,0
2023,2023,2015-04-04 00:00:00,,,Avaliador-11,Avaliador-3,,,,,,,,0,,,,,ALFA,ALFA (1° e 2° ano),Masculino,9.5,10.0,8.6,,9.2,,8.39895,,,,Pública,5.9375,6.27,8.34,9.0,Aluno-976,2.0,,,,Topázio,,8.2,RA-976,,,,,,ALFA R - G0/G1,0,8.39895,Adequada/Adiantada,0
2023,2023,12/30/2015,,,Avaliador-11,Avaliador-3,,,,,,,,0,,,,,ALFA,ALFA (1° e 2° ano),Feminino,8.5,10.0,5.8,7.0,7.4,,7.1717,,,,Pública,5.625,5.02,8.085,5.7,Aluno-977,2.0,,,,Ametista,,5.9,RA-977,,,,,,ALFA R - G0/G1,0,7.1717,Adequada/Adiantada,0
2023,2023,2015-10-11 00:00:00,,,Avaliador-11,Avaliador-3,,,,,,,,0,,,,,ALFA,ALFA (1° e 2° ano),Feminino,9.0,10.0,8.6,,9.8,,8.3877,,,,Pública,5.625,3.77,9.34,8.7,Aluno-978,2.0,,,,Topázio,,8.5,RA-978,,,,,,ALFA R - G0/G1,0,8.3877,Adequada/Adiantada,0
2023,2023,7/19/2015,,,Avaliador-13,Avaliador-3,,,,,,,,0,,,,,ALFA,ALFA (1° e 2° ano),Masculino,9.5,10.0,6.0,8.0,9.6,,8.1617,,,,Pública,5.625,6.27,9.51,6.0,Aluno-979,2.0,,,,Topázio,,6.0,RA-979,,,,,,ALFA S - G2/G3,0,8.1617,Adequada/Adiantada,0
2023,2023,9/19/2015,,,Avaliador-13,Avaliador-3,,,,,,,,0,,,,,ALFA,ALFA (1° e 2° ano),Feminino,0.0,10.0,6.3,8.0,9.8,,7.1425,,,,Pública,5.625,5.02,9.34,6.5,Aluno-980,2.0,,,,Ametista,,6.0,RA-980,,,,,,ALFA S - G2/G3,0,7.1425,Adequada/Adiantada,0
2023,2022,9/27/2014,,,Avaliador-13,Avaliador-3,,,,,,,,-1,,,,,ALFA,Fase 1 (3° e 4° ano),Masculino,10.0,5.0,8.7,9.0,10.0,8.361,8.1932,,,,Pública,7.5,2.52,9.755,8.7,Aluno-808,2.0,,,Topázio,Topázio,,8.7,RA-808,,,,,,ALFA S - G2/G3,1,8.1932,Moderada,1
2023,2023,1/20/2016,,,Avaliador-13,Avaliador-3,,,,,,,,0,,,,,ALFA,ALFA (1° e 2° ano),Feminino,9.5,10.0,5.8,7.0,9.1,,7.5367,,,,Pública,5.625,2.52,9.01,5.7,Aluno-981,2.0,,,,Ametista,,5.8,RA-981,,,,,,ALFA S - G2/G3,0,7.5367,Adequada/Adiantada,0
2023,2023,11/19/2015,,,Avaliador-13,Avaliador-3,,,,,,,,0,,,,,ALFA,ALFA (1° e 2° ano),Masculino,0.0,10.0,8.6,7.0,9.1,,7.1215,,,,Pública,5.625,2.52,8.835,8.7,Aluno-982,2.0,,,,Ametista,,8.5,RA-982,,,,,,ALFA S - G2/G3,0,7.1215,Adequada/Adiantada,0
2023,2023,10/28/2014,,,Avaliador-13,Avaliador-3,,,,,,,,0,,,,,ALFA,ALFA (1° e 2° ano),Masculino,8.5,10.0,8.8,8.0,9.9,,8.3502,,,,Pública,6.25,2.52,9.415,8.8,Aluno-983,2.0,,,,Topázio,,8.8,RA-983,,,,,,ALFA S - G2/G3,0,8.3502,Adequada/Adiantada,0
2023,2023,12/21/2014,,,Avaliador-13,Avaliador-3,,,,,,,,0,,,,,ALFA,ALFA (1° e 2° ano),Feminino,8.0,10.0,8.3,8.0,9.8,,8.8177,,,,Pública,6.875,7.52,9.84,8.3,Aluno-984,2.0,,,,Topázio,,8.2,RA-984,,,,,,ALFA S - G2/G3,0,8.8177,Adequada/Adiantada,0
2023,2023,8/23/2015,,,Avaliador-13,Avaliador-3,,,,,,,,0,,,,,ALFA,ALFA (1° e 2° ano),Masculino,9.0,10.0,6.8,8.0,9.3,,7.6247,,,,Pública,5.625,2.52,8.5,7.3,Aluno-985,2.0,,,,Ametista,,6.2,RA-985,,,,,,ALFA S - G2/G3,0,7.6247,Adequada/Adiantada,0
2023,2023,6/15/2015,,,Avaliador-13,Avaliador-3,,,,,,,,0,,,,,ALFA,ALFA (1° e 2° ano),Feminino,9.5,10.0,8.3,8.0,9.1,,8.0107,,,,Pública,5.625,2.52,8.83,8.3,Aluno-986,2.0,,,,Topázio,,8.3,RA-986,,,,,,ALFA S - G2/G3,0,8.0107,Adequada/Adiantada,0
2023,2023,7/26/2015,,,Avaliador-13,Avaliador-3,,,,,,,,0,,,,,ALFA,ALFA (1° e 2° ano),Masculino,0.0,10.0,7.3,8.0,9.8,,7.6765,,,,Pública,6.875,6.27,9.76,7.5,Aluno-987,2.0,,,,Ametista,,7.0,RA-987,,,,,,ALFA S - G2/G3,0,7.6765,Adequada/Adiantada,0
2023,2023,2014-02-05 00:00:00,,,Avaliador-13,Avaliador-3,,,,,,,,-1,,,,,ALFA,Fase 1 (3° e 4° ano),Feminino,7.9,5.0,8.5,,8.1,,7.9568,,,,Pública,6.25,7.52,9.84,8.5,Aluno-988,2.0,,,,Ametista,,8.5,RA-988,,,,,,ALFA S - G2/G3,1,7.9568,Moderada,0
2023,2023,9/18/2014,,,Avaliador-13,Avaliador-3,,,,,,,,-1,,,,,ALFA,Fase 1 (3° e 4° ano),Masculino,9.5,5.0,8.3,9.0,8.1,,7.7242,,,,Pública,7.5,2.52,10.01,8.7,Aluno-989,2.0,,,,Ametista,,7.8,RA-989,,,,,,ALFA S - G2/G3,1,7.7242,Moderada,0
2023,2021,4/28/2014,,,Avaliador-13,Avaliador-3,,,,,,,,-1,,,,,ALFA,Fase 1 (3° e 4° ano),Feminino,10.0,5.0,8.7,9.0,8.2,8.358,8.5257,,,,Pública,6.875,10.0,9.84,9.0,Aluno-677,2.0,,Ametista,Topázio,Topázio,,8.3,RA-677,,,,,,ALFA T - G2/G3,1,8.5257,Moderada,2
2023,2023,2014-12-06 00:00:00,,,Avaliador-13,Avaliador-3,,,,,,,,-1,,,,,ALFA,Fase 1 (3° e 4° ano),Masculino,0.0,5.0,7.8,,8.5,,7.254,,,,Pública,7.5,7.52,10.01,8.3,Aluno-990,2.0,,,,Ametista,,7.2,RA-990,,,,,,ALFA T - G2/G3,1,7.254,Moderada,0
2023,2023,4/30/2014,,,Avaliador-13,Avaliador-3,,,,,,,,-1,,,,,ALFA,Fase 1 (3° e 4° ano),Feminino,10.0,5.0,7.7,9.0,9.1,,7.7687,,,,Pública,6.875,3.14,9.585,8.0,Aluno-991,2.0,,,,Ametista,,7.3,RA-991,,,,,,ALFA T - G2/G3,1,7.7687,Moderada,0
2023,2023,12/13/2012,,,Avaliador-13,Avaliador-3,,,,,,,,-2,,,,,ALFA,Fase 2 (5° e 6° ano),Masculino,9.5,5.0,8.0,10.0,8.2,,7.2722,,,,Pública,5.0,3.14,8.84,8.2,Aluno-992,2.0,,,,Ametista,,7.8,RA-992,,,,,,ALFA T - G2/G3,1,7.2722,Moderada,0
2023,2021,6/25/2012,,,Avaliador-13,Avaliador-3,,,,,,,,-2,,,,,ALFA,Fase 2 (5° e 6° ano),Masculino,9.5,5.0,4.6,11.0,8.4,6.099,6.2737,,,,Pública,6.875,3.14,6.16,4.8,Aluno-703,2.0,,Quartzo,Ágata,Agata,,4.3,RA-703,,,,,,ALFA T - G2/G3,1,6.2737,Moderada,2
2023,2023,10/13/2015,,,Avaliador-13,Avaliador-3,,,,,,,,0,,,,,ALFA,ALFA (1° e 2° ano),Feminino,9.5,10.0,8.6,8.0,9.8,,8.7592,,,,Pública,7.5,3.77,10.01,8.5,Aluno-993,2.0,,,,Topázio,,8.7,RA-993,,,,,,ALFA T - G2/G3,0,8.7592,Adequada/Adiantada,0
2023,2022,9/24/2014,,,Avaliador-13,Avaliador-3,,,,,,,,-1,,,,,ALFA,Fase 1 (3° e 4° ano),Masculino,7.9,5.0,5.2,9.0,8.5,7.862,6.6328,,,,Pública,5.0,3.77,8.67,5.3,Aluno-674,2.0,,,Ametista,Agata,,5.0,RA-674,,,,,,ALFA T - G2/G3,1,6.6328,Moderada,1
2023,2023,12/18/2014,,,Avaliador-13,Avaliador-3,,,,,,,,0,,,,,ALFA,ALFA (1° e 2° ano),Feminino,9.5,10.0,6.0,8.0,9.4,,7.4127,,,,Pública,5.625,3.77,7.265,6.2,Aluno-994,2.0,,,,Ametista,,5.7,RA-994,,,,,,ALFA T - G2/G3,0,7.4127,Adequada/Adiantada,0
2023,2023,2012-02-04 00:00:00,,,Avaliador-13,Avaliador-3,,,,,,,,-2,,,,,ALFA,Fase 2 (5° e 6° ano),Feminino,9.5,5.0,5.1,,7.9,,6.4782,,,,Pública,6.25,3.77,7.18,5.3,Aluno-995,2.0,,,,Agata,,4.8,RA-995,,,,,,ALFA T - G2/G3,1,6.4782,Moderada,0
2023,2023,2/21/2014,,,Avaliador-13,Avaliador-3,,,,,,,,-1,,,,,ALFA,Fase 1 (3° e 4° ano),Masculino,10.0,5.0,8.6,9.0,9.2,,8.1892,,,,Pública,7.5,3.77,10.01,8.7,Aluno-996,2.0,,,,Topázio,,8.5,RA-996,,,,,,ALFA T - G2/G3,1,8.1892,Moderada,0
2023,2023,4/25/2015,,,Avaliador-13,Avaliador-3,,,,,,,,0,,,,,ALFA,ALFA (1° e 2° ano),Masculino,7.5,10.0,7.1,8.0,8.7,,7.5687,,,,Pública,5.625,3.77,8.595,7.2,Aluno-997,2.0,,,,Ametista,,7.0,RA-997,,,,,,ALFA T - G2/G3,0,7.5687,Adequada/Adiantada,0
2023,2023,10/20/2012,,,Avaliador-13,Avaliador-3,,,,,,,,-2,,,,,ALFA,Fase 2 (5° e 6° ano),Feminino,9.5,5.0,7.9,11.0,9.3,,7.9752,,,,Pública,7.5,3.77,9.84,8.0,Aluno-998,2.0,,,,Ametista,,7.7,RA-998,,,,,,ALFA U - G2/G3,1,7.9752,Moderada,0
2023,2023,2014-04-07 00:00:00,,,Avaliador-13,Avaliador-3,,,,,,,,-1,,,,,ALFA,Fase 1 (3° e 4° ano),Masculino,9.0,5.0,8.3,,9.4,,8.0352,,,,Pública,7.5,3.77,9.84,8.3,Aluno-999,2.0,,,,Topázio,,8.3,RA-999,,,,,,ALFA U - G2/G3,1,8.0352,Moderada,0
2023,2019,2012-06-03 00:00:00,,,Avaliador-13,Avaliador-3,,,,,,,,-2,,,,,ALFA,Fase 2 (5° e 6° ano),Masculino,9.5,5.0,3.4,,7.7,6.344,5.6857,,,,Pública,4.375,3.14,6.32,3.3,Aluno-750,2.0,Ágata,Ágata,Ágata,Quartzo,,3.5,RA-750,,,,,,ALFA U - G2/G3,1,5.6857,Moderada,4
2023,2022,2015-07-06 00:00:00,,,Avaliador-13,Avaliador-3,,,,,,,,0,,,,,ALFA,ALFA (1° e 2° ano),Masculino,0.0,10.0,5.9,,8.3,8.143,6.6785,,,,Pública,6.875,3.77,8.92,6.0,Aluno-770,2.0,,,Topázio,Agata,,5.7,RA-770,,,,,,ALFA U - G2/G3,0,6.6785,Adequada/Adiantada,1
2023,2022,2015-05-11 00:00:00,,,Avaliador-13,Avaliador-3,,,,,,,,0,,,,,ALFA,ALFA (1° e 2° ano),Feminino,0.0,10.0,8.2,,8.8,7.873,7.056,,,,Pública,6.25,3.14,8.585,8.2,Aluno-771,2.0,,,Ametista,Ametista,,8.2,RA-771,,,,,,ALFA U - G2/G3,0,7.056,Adequada/Adiantada,1
2023,2023,4/20/2015,,,Avaliador-13,Avaliador-3,,,,,,,,0,,,,,ALFA,ALFA (1° e 2° ano),Feminino,8.5,10.0,7.0,8.0,9.4,,7.9162,,,,Pública,6.25,3.77,8.92,7.0,Aluno-1000,2.0,,,,Ametista,,7.0,RA-1000,,,,,,ALFA U - G2/G3,0,7.9162,Adequada/Adiantada,0
2023,2022,10/30/2013,,,Avaliador-13,Avaliador-3,,,,,,,,-1,,,,,ALFA,Fase 1 (3° e 4° ano),Feminino,0.0,5.0,8.3,9.0,8.9,7.234,6.78,,,,Pública,6.25,3.14,9.505,8.3,Aluno-830,2.0,,,Ametista,Agata,,8.3,RA-830,,,,,,ALFA U - G2/G3,1,6.78,Moderada,1
2023,2023,3/13/2014,,,Avaliador-13,Avaliador-3,,,,,,,,-1,,,,,ALFA,Fase 1 (3° e 4° ano),Feminino,9.0,5.0,7.8,9.0,9.1,,8.1162,,,,Pública,7.5,7.52,9.17,8.3,Aluno-1001,2.0,,,,Topázio,,7.3,RA-1001,,,,,,ALFA U - G2/G3,1,8.1162,Moderada,0
2023,2023,7/13/2014,,,Avaliador-13,Avaliador-3,,,,,,,,-1,,,,,ALFA,Fase 1 (3° e 4° ano),Feminino,9.0,5.0,7.0,9.0,9.7,,7.9012,,,,Pública,6.25,7.52,8.92,7.0,Aluno-1002,2.0,,,,Ametista,,7.0,RA-1002,,,,,,ALFA U - G2/G3,1,7.9012,Moderada,0
2023,2023,1/22/2015,,,Avaliador-11,Avaliador-2,,,,,,,,0,,,,,ALFA,ALFA (1° e 2° ano),Masculino,9.0,10.0,4.0,8.0,8.5,,7.6522,,,,Pública,7.5,7.52,8.75,8.0,Aluno-1003,2.0,,,,Ametista,,0.0,RA-1003,,,,,,ALFA V - G0/G1,0,7.6522,Adequada/Adiantada,0
2023,2022,12/26/2014,,,Avaliador-11,Avaliador-2,,,,,,,,0,,,,,ALFA,ALFA (1° e 2° ano),Masculino,8.0,10.0,8.7,8.0,8.5,7.263,8.2467,,,,Pública,6.875,7.52,7.835,8.5,Aluno-835,2.0,,,Ametista,Topázio,,8.9,RA-835,,,,,,ALFA V - G0/G1,0,8.2467,Adequada/Adiantada,1
2023,2023,12/29/2014,,,Avaliador-11,Avaliador-2,,,,,,,,0,,,,,ALFA,ALFA (1° e 2° ano),Feminino,9.0,10.0,7.9,8.0,9.6,,8.3137,,,,Pública,6.875,7.52,7.42,6.5,Aluno-1004,2.0,,,,Topázio,,9.2,RA-1004,,,,,,ALFA V - G0/G1,0,8.3137,Adequada/Adiantada,0
2023,2023,7/16/2015,,,Avaliador-11,Avaliador-2,,,,,,,,0,,,,,ALFA,ALFA (1° e 2° ano),Masculino,9.5,10.0,8.8,8.0,7.9,,8.4252,,,,Pública,7.5,7.52,8.165,8.4,Aluno-1005,2.0,,,,Topázio,,9.2,RA-1005,,,,,,ALFA V - G0/G1,0,8.4252,Adequada/Adiantada,0
2023,2023,5/24/2015,,,Avaliador-11,Avaliador-2,,,,,,,,0,,,,,ALFA,ALFA (1° e 2° ano),Feminino,9.0,10.0,8.7,8.0,9.3,,8.5922,,,,Pública,7.5,7.52,8.0,8.7,Aluno-1006,2.0,,,,Topázio,,8.6,RA-1006,,,,,,ALFA V - G0/G1,0,8.5922,Adequada/Adiantada,0
2023,2022,10/29/2012,,,Avaliador-11,Avaliador-2,,,,,,,,-2,,,,,ALFA,Fase 2 (5° e 6° ano),Masculino,0.0,5.0,8.8,10.0,8.3,6.634,6.982,,,,Pública,7.5,6.89,8.165,8.9,Aluno-705,2.0,,,Ágata,Agata,,8.6,RA-705,,,,,,ALFA V - G0/G1,1,6.982,Moderada,1
2023,2023,2015-06-01 00:00:00,,,Avaliador-11,Avaliador-2,,,,,,,,0,,,,,ALFA,ALFA (1° e 2° ano),Masculino,9.0,10.0,8.3,,7.4,,8.0782,,,,Pública,7.5,7.52,7.68,8.1,Aluno-1007,2.0,,,,Topázio,,8.5,RA-1007,,,,,,ALFA V - G0/G1,0,8.0782,Adequada/Adiantada,0
2023,2023,5/22/2015,,,Avaliador-11,Avaliador-2,,,,,,,,0,,,,,ALFA,ALFA (1° e 2° ano),Masculino,9.0,10.0,8.4,8.0,8.6,,8.13595,,,,Pública,5.9375,7.52,7.5,7.5,Aluno-1008,2.0,,,,Topázio,,9.2,RA-1008,,,,,,ALFA V - G0/G1,0,8.13595,Adequada/Adiantada,0
2023,2022,2014-03-09 00:00:00,,,Avaliador-11,Avaliador-2,,,,,,,,-1,,,,,ALFA,Fase 1 (3° e 4° ano),Feminino,8.0,5.0,8.6,,9.1,8.155,7.26545,,,,Pública,6.5625,3.77,7.01,8.2,Aluno-729,2.0,,,Topázio,Ametista,,8.9,RA-729,,,,,,ALFA V - G0/G1,1,7.26545,Moderada,1
2023,2023,3/27/2015,,,Avaliador-11,Avaliador-2,,,,,,,,0,,,,,ALFA,ALFA (1° e 2° ano),Masculino,0.0,10.0,8.8,8.0,9.0,,7.245,,,,Pública,7.5,3.77,7.84,8.3,Aluno-1009,2.0,,,,Ametista,,9.2,RA-1009,,,,,,ALFA Y - G0/G1,0,7.245,Adequada/Adiantada,0
2023,2023,1/14/2015,,,Avaliador-11,Avaliador-2,,,,,,,,0,,,,,ALFA,ALFA (1° e 2° ano),Masculino,9.5,10.0,9.4,8.0,10.0,,8.70645,,,,Pública,7.8125,3.77,8.59,9.0,Aluno-1010,2.0,,,,Topázio,,9.8,RA-1010,,,,,,ALFA Y - G0/G1,0,8.70645,Adequada/Adiantada,0
2023,2023,2015-03-11 00:00:00,,,Avaliador-11,Avaliador-2,,,,,,,,0,,,,,ALFA,ALFA (1° e 2° ano),Masculino,9.5,10.0,5.2,,8.6,,7.33095,,,,Pública,7.1875,3.77,7.675,5.5,Aluno-1011,2.0,,,,Ametista,,4.8,RA-1011,,,,,,ALFA Y - G0/G1,0,7.33095,Adequada/Adiantada,0
2023,2023,5/18/2015,,,Avaliador-11,Avaliador-2,,,,,,,,0,,,,,ALFA,ALFA (1° e 2° ano),Feminino,10.0,10.0,6.6,8.0,9.9,,7.96495,,,,Pública,7.1875,3.77,7.845,7.0,Aluno-1012,2.0,,,,Ametista,,6.2,RA-1012,,,,,,ALFA Y - G0/G1,0,7.96495,Adequada/Adiantada,0
2023,2023,12/25/2015,,,Avaliador-11,Avaliador-2,,,,,,,,0,,,,,ALFA,ALFA (1° e 2° ano),Masculino,9.0,10.0,8.3,7.0,9.6,,7.6237,,,,Pública,5.625,4.39,5.76,7.0,Aluno-1013,2.0,,,,Ametista,,9.5,RA-1013,,,,,,ALFA Y - G0/G1,0,7.6237,Adequada/Adiantada,0
2023,2023,2016-05-02 00:00:00,,,Avaliador-11,Avaliador-2,,,,,,,,0,,,,,ALFA,ALFA (1° e 2° ano),Feminino,9.0,10.0,8.2,,9.7,,8.2582,,,,Pública,7.5,3.77,8.255,7.7,Aluno-1014,2.0,,,,Topázio,,8.7,RA-1014,,,,,,ALFA Y - G0/G1,0,8.2582,Adequada/Adiantada,0
2023,2023,6/24/2013,,,Avaliador-19,Avaliador-4,Avaliador-3,,,,,,,-1,,,,,FASE 1,Fase 2 (5° e 6° ano),Feminino,10.0,5.0,6.3,10.0,9.3,,7.538908333,,,,Pública,7.34375,6.27,7.786666667,5.0,Aluno-1015,3.0,,,,Ametista,,7.6,RA-1015,,,,,,1A,1,7.538908333,Moderada,0
2023,2022,10/14/2012,,,Avaliador-19,Avaliador-4,Avaliador-3,,,,,,,-1,,,,,FASE 1,Fase 2 (5° e 6° ano),Feminino,8.5,5.0,6.9,11.0,8.0,6.952,7.305908333,,,,Pública,7.34375,7.52,7.446666667,6.8,Aluno-734,3.0,,,Ágata,Ametista,,7.0,RA-734,,,,,,1A,1,7.305908333,Moderada,1
2023,2022,1/26/2013,,,Avaliador-19,Avaliador-4,Avaliador-3,,,,,,,-1,,,,,FASE 1,Fase 2 (5° e 6° ano),Masculino,8.0,5.0,6.9,10.0,9.0,7.703,7.617533333,,,,Pública,7.5,7.52,8.226666667,6.7,Aluno-687,3.0,,,Ametista,Ametista,,7.0,RA-687,,,,,,1A,1,7.617533333,Moderada,1
2023,2023,3/14/2013,,,Avaliador-19,Avaliador-4,Avaliador-3,,,,,,,-1,,,,,FASE 1,Fase 2 (5° e 6° ano),Feminino,10.0,5.0,6.7,10.0,9.5,,7.762575,,,,Pública,7.34375,7.52,7.73,5.8,Aluno-1016,3.0,,,,Ametista,,7.5,RA-1016,,,,,,1A,1,7.762575,Moderada,0
2023,2023,2012-01-10 00:00:00,,,Avaliador-19,Avaliador-4,Avaliador-3,,,,,,,-1,,,,,FASE 1,Fase 2 (5° e 6° ano),Masculino,0.0,5.0,7.7,,8.0,,6.505333333,,,,Pública,7.5,5.02,8.116666667,7.0,Aluno-1017,3.0,,,,Agata,,8.3,RA-1017,,,,,,1A,1,6.505333333,Moderada,0
2023,2022,8/20/2013,,,Avaliador-19,Avaliador-4,Avaliador-3,,,,,,,-1,,,,,FASE 1,Fase 2 (5° e 6° ano),Masculino,8.5,5.0,8.6,10.0,9.3,7.771,8.0442,,,,Pública,7.5,7.52,8.06,8.2,Aluno-688,3.0,,,Ametista,Topázio,,9.0,RA-688,,,,,,1A,1,8.0442,Moderada,1
2023,2023,2013-10-12 00:00:00,,,Avaliador-19,Avaliador-4,Avaliador-3,,,,,,,0,,,,,FASE 1,Fase 1 (3° e 4° ano),Masculino,0.0,10.0,6.3,,8.5,,6.824,,,,Pública,7.5,5.02,8.06,5.8,Aluno-1018,3.0,,,,Agata,,6.8,RA-1018,,,,,,1A,0,6.824,Adequada/Adiantada,0
2023,2021,2013-05-12 00:00:00,,,Avaliador-19,Avaliador-4,Avaliador-3,,,,,,,0,,,,,FASE 1,Fase 1 (3° e 4° ano),Feminino,0.0,10.0,6.7,,9.4,7.441,7.172666667,,,,Pública,7.5,5.02,8.503333333,5.2,Aluno-696,3.0,,Ametista,Ametista,Ametista,,8.2,RA-696,,,,,,1A,0,7.172666667,Adequada/Adiantada,2
2023,2023,3/23/2015,,,Avaliador-19,Avaliador-4,Avaliador-3,,,,,,,1,,,,,FASE 1,ALFA (1° e 2° ano),Feminino,7.5,10.0,4.3,8.0,9.1,,7.177033333,,,,Pública,6.875,5.02,7.836666667,0.5,Aluno-1019,3.0,,,,Ametista,,8.0,RA-1019,,,,,,1A,0,7.177033333,Adequada/Adiantada,0
2023,2022,2013-05-05 00:00:00,,,Avaliador-19,Avaliador-4,Avaliador-3,,,,,,,-1,,,,,FASE 1,Fase 2 (5° e 6° ano),Feminino,7.9,5.0,5.5,,7.5,7.039,5.823133333,,,,Pública,5.0,2.52,5.896666667,4.2,Aluno-514,3.0,,,Ametista,Quartzo,,6.8,RA-514,,,,,,1A,1,5.823133333,Moderada,1
2023,2023,7/25/2014,,,Avaliador-19,Avaliador-4,Avaliador-3,,,,,,,0,,,,,FASE 1,Fase 1 (3° e 4° ano),Feminino,10.0,10.0,6.1,9.0,9.1,,7.612283333,,,,Pública,7.1875,2.52,8.056666667,4.3,Aluno-1020,3.0,,,,Ametista,,7.8,RA-1020,,,,,,1A,0,7.612283333,Adequada/Adiantada,0
2023,2023,2014-10-03 00:00:00,,,Avaliador-19,Avaliador-4,Avaliador-3,,,,,,,0,,,,,FASE 1,Fase 1 (3° e 4° ano),Masculino,8.0,10.0,3.3,,9.2,,6.964616667,,,,Pública,7.1875,3.77,7.893333333,2.5,Aluno-1021,3.0,,,,Agata,,4.0,RA-1021,,,,,,1A,0,6.964616667,Adequada/Adiantada,0
2023,2023,2/25/2014,,,Avaliador-19,Avaliador-4,Avaliador-3,,,,,,,0,,,,,FASE 1,Fase 1 (3° e 4° ano),Masculino,8.5,10.0,4.7,9.0,8.5,,7.164616667,,,,Pública,7.1875,3.77,7.893333333,4.7,Aluno-1022,3.0,,,,Ametista,,4.7,RA-1022,,,,,,1A,0,7.164616667,Adequada/Adiantada,0
